ID,回,年,月,日,水路,タイプ,レース番号,競技名,競技性別,リレー年齢区分,リレー実年齢合計,リレータイム,リレー大会新差,リレー泳順,個人年齢区分,順位,選手名,性別,チーム名,個人タイム,個人大会新差,飛込タイム,LAPタイム,個人得点,チーム得点,申請タイム,ぴったり賞,大会新,大会記録,日本記録,世界記録,レーン
53,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,240,1:12.96,,4,,1,永瀬秀子,,セ・二俣川,14.25,,,,,,,,,1:08.57,1:07.41,,3/4
54,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,243,1:19.65,,1,,2,神保清美,,セ・自由が丘,22.16,,,,,,,,,1:08.57,1:07.41,,3/3
55,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,243,1:19.65,,2,,2,ダン典子,,セ・自由が丘,22.00,,,,,,,,,1:08.57,1:07.41,,3/3
56,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,243,1:19.65,,3,,2,生田目則子,,セ・自由が丘,17.41,,,,,,,,,1:08.57,1:07.41,,3/3
57,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,243,1:19.65,,4,,2,石井恵津,,セ・自由が丘,18.08,,,,,,,,,1:08.57,1:07.41,,3/3
58,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,253,1:21.81,,1,,3,松田聡美,,セ・成城,20.87,,,,,,,,,1:08.57,1:07.41,,3/6
59,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,253,1:21.81,,2,,3,高梨美樹,,セ・成城,21.59,,,,,,,,,1:08.57,1:07.41,,3/6
60,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,253,1:21.81,,3,,3,井本豊子,,セ・成城,21.02,,,,,,,,,1:08.57,1:07.41,,3/6
61,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,253,1:21.81,,4,,3,柳沢智子,,セ・成城,18.33,,,,,,,,,1:08.57,1:07.41,,3/6
62,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,247,1:23.78,,1,,4,山本由起子,,セ・南千住,21.96,,,,,,,,,1:08.57,1:07.41,,3/7
63,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,247,1:23.78,,2,,4,古宇田淳子,,セ・南千住,25.94,,,,,,,,,1:08.57,1:07.41,,3/7
64,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,247,1:23.78,,3,,4,下川喜美枝,,セ・南千住,21.09,,,,,,,,,1:08.57,1:07.41,,3/7
65,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,247,1:23.78,,3,,4,/6,,セ・南千住,,,,,,,,,,1:08.57,1:07.41,,3/7
66,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,247,1:23.78,,4,,4,杉本浩美,,セ・南千住,14.79,,,,,,,,,1:08.57,1:07.41,,3/7
67,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,249,1:25.59,,1,,5,江幡菜穂子,,クリーンスパ,22.32,,,,,,,,,1:08.57,1:07.41,,3/2
68,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,249,1:25.59,,2,,5,酒井寿美恵,,クリーンスパ,21.84,,,,,,,,,1:08.57,1:07.41,,3/2
69,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,249,1:25.59,,3,,5,渡辺米子,,クリーンスパ,24.51,,,,,,,,,1:08.57,1:07.41,,3/2
70,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,249,1:25.59,,4,,5,森川佳余子,,クリーンスパ,16.92,,,,,,,,,1:08.57,1:07.41,,3/2
71,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,242,1:27.37,,1,,6,上松弘子,,セ・上池袋,24.32,,,,,,,,,1:08.57,1:07.41,,3/8
72,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,242,1:27.37,,2,,6,磯村麻衣子,,セ・上池袋,22.64,,,,,,,,,1:08.57,1:07.41,,3/8
73,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,242,1:27.37,,3,,6,古旗美鈴,,セ・上池袋,22.60,,,,,,,,,1:08.57,1:07.41,,3/8
74,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,242,1:27.37,,4,,6,加藤美保,,セ・上池袋,17.81,,,,,,,,,1:08.57,1:07.41,,3/8
75,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,243,1:27.80,,1,,7,鶴本年子,,セ・清瀬,25.29,,,,,,,,,1:08.57,1:07.41,,3/1
76,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,243,1:27.80,,2,,7,多田美帆,,セ・清瀬,25.34,,,,,,,,,1:08.57,1:07.41,,3/1
77,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,243,1:27.80,,3,,7,大黒明日香,,セ・清瀬,16.21,,,,,,,,,1:08.57,1:07.41,,3/1
78,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,243,1:27.80,,4,,7,馬場悦子,,セ・清瀬,20.96,,,,,,,,,1:08.57,1:07.41,,3/1
79,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,249,1:34.80,,1,,8,高橋眞弓,,セ・おおたか,26.30,,,,,,,,,1:08.57,1:07.41,,4/2
80,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,249,1:34.80,,2,,8,佐藤晶子,,セ・おおたか,22.72,,,,,,,,,1:08.57,1:07.41,,4/2
81,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,249,1:34.80,,3,,8,馬場栄子,,セ・おおたか,24.48,,,,,,,,,1:08.57,1:07.41,,4/2
82,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,240～279歳,249,1:34.80,,4,,8,田村加代子,,セ・おおたか,21.30,,,,,,,,,1:08.57,1:07.41,,4/2
83,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,213,1:09.51,,1,,1,鈴木公江,,セ・千葉みなと,22.40,,,,,,,,,1:06.51,59.74,,5/4
84,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,213,1:09.51,,2,,1,片岡祥子,,セ・千葉みなと,15.95,,,,,,,,,1:06.51,59.74,,5/4
85,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,213,1:09.51,,3,,1,小谷佐織,,セ・千葉みなと,16.44,,,,,,,,,1:06.51,59.74,,5/4
86,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,213,1:09.51,,4,,1,年岡仁美,,セ・千葉みなと,14.72,,,,,,,,,1:06.51,59.74,,5/4
87,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,206,1:09.85,,1,,2,遠藤真理,,セ・阿佐谷,17.65,,,,,,,,,1:06.51,59.74,,5/5
88,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,206,1:09.85,,2,,2,石原なおみ,,セ・阿佐谷,20.46,,,,,,,,,1:06.51,59.74,,5/5
89,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,206,1:09.85,,3,,2,野島正代,,セ・阿佐谷,18.38,,,,,,,,,1:06.51,59.74,,5/5
90,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,206,1:09.85,,4,,2,吉原望美,,セ・阿佐谷,13.36,,,,,,,,,1:06.51,59.74,,5/5
91,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,200,1:12.00,,1,,3,北瀬あづさ,,セ・市ヶ尾,22.00,,,,,,,,,1:06.51,59.74,,5/6
92,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,200,1:12.00,,2,,3,白須靖子,,セ・市ヶ尾,20.05,,,,,,,,,1:06.51,59.74,,5/6
93,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,200,1:12.00,,3,,3,綿貫麻衣子,,セ・市ヶ尾,15.02,,,,,,,,,1:06.51,59.74,,5/6
94,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,200,1:12.00,,4,,3,高橋麻子,,セ・市ヶ尾,14.93,,,,,,,,,1:06.51,59.74,,5/6
95,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,226,1:12.86,,1,,4,大橋ほづ美,,セ・清瀬,17.87,,,,,,,,,1:06.51,59.74,,5/2
96,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,226,1:12.86,,2,,4,田中貴子,,セ・清瀬,21.23,,,,,,,,,1:06.51,59.74,,5/2
97,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,226,1:12.86,,3,,4,岡田眞弓,,セ・清瀬,17.74,,,,,,,,,1:06.51,59.74,,5/2
98,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,226,1:12.86,,4,,4,大槻真由美,,セ・清瀬,16.02,,,,,,,,,1:06.51,59.74,,5/2
99,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,226,1:12.86,,4,,4,/6,,セ・清瀬,,,,,,,,,,1:06.51,59.74,,5/2
100,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,223,1:13.29,,1,,5,牧田雅美,,セ・成城,21.12,,,,,,,,,1:06.51,59.74,,5/3
101,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,223,1:13.29,,2,,5,佐藤洋子,,セ・成城,20.98,,,,,,,,,1:06.51,59.74,,5/3
102,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,223,1:13.29,,3,,5,仲田久美子,,セ・成城,16.26,,,,,,,,,1:06.51,59.74,,5/3
103,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,223,1:13.29,,4,,5,大川晴美,,セ・成城,14.93,,,,,,,,,1:06.51,59.74,,5/3
104,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,215,1:16.51,,1,,6,石田良子,,セ・越谷,19.13,,,,,,,,,1:06.51,59.74,,5/7
105,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,215,1:16.51,,2,,6,太田初美,,セ・越谷,22.98,,,,,,,,,1:06.51,59.74,,5/7
106,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,215,1:16.51,,3,,6,山田末紗子,,セ・越谷,17.35,,,,,,,,,1:06.51,59.74,,5/7
107,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,215,1:16.51,,4,,6,細沼悦子,,セ・越谷,17.05,,,,,,,,,1:06.51,59.74,,5/7
108,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,202,1:17.80,,1,,7,浅尾有香,,セ・大森,17.55,,,,,,,,,1:06.51,59.74,,5/8
109,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,202,1:17.80,,2,,7,小林名緒子,,セ・大森,23.53,,,,,,,,,1:06.51,59.74,,5/8
110,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,202,1:17.80,,3,,7,髙島典子,,セ・大森,17.87,,,,,,,,,1:06.51,59.74,,5/8
111,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,202,1:17.80,,4,,7,森信子,,セ・大森,18.85,,,,,,,,,1:06.51,59.74,,5/8
112,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,207,1:19.50,,1,,8,川村佳代子,,セ・二俣川,18.21,,,,,,,,,1:06.51,59.74,,5/1
113,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,207,1:19.50,,2,,8,前田由希映,,セ・二俣川,23.14,,,,,,,,,1:06.51,59.74,,5/1
114,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,207,1:19.50,,3,,8,吉池奈々,,セ・二俣川,18.02,,,,,,,,,1:06.51,59.74,,5/1
115,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,207,1:19.50,,4,,8,川口幸代,,セ・二俣川,20.13,,,,,,,,,1:06.51,59.74,,5/1
116,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,207,1:35.07,,1,,9,李鎬善,,セ・目黒,22.70,,,,,,,,,1:06.51,59.74,,4/3
117,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,207,1:35.07,,2,,9,安藤麻子,,セ・目黒,32.54,,,,,,,,,1:06.51,59.74,,4/3
118,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,207,1:35.07,,3,,9,池田智子,,セ・目黒,17.00,,,,,,,,,1:06.51,59.74,,4/3
119,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,207,1:35.07,,4,,9,斉藤靖子,,セ・目黒,22.83,,,,,,,,,1:06.51,59.74,,4/3
120,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,239,1:35.18,,1,,10,平林由美,,CS南行徳,21.46,,,,,,,,,1:06.51,59.74,,4/4
121,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,239,1:35.18,,2,,10,矢島きよえ,,CS南行徳,27.95,,,,,,,,,1:06.51,59.74,,4/4
122,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,239,1:35.18,,3,,10,大野祐子,,CS南行徳,24.60,,,,,,,,,1:06.51,59.74,,4/4
123,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,239,1:35.18,,4,,10,恩田眞紀,,CS南行徳,21.17,,,,,,,,,1:06.51,59.74,,4/4
124,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,235,1:36.52,,1,,11,奥野郁子,,セ・蘇我,26.70,,,,,,,,,1:06.51,59.74,,4/6
125,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,235,1:36.52,,2,,11,増子保子,,セ・蘇我,22.54,,,,,,,,,1:06.51,59.74,,4/6
126,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,235,1:36.52,,3,,11,奈良佳枝,,セ・蘇我,24.60,,,,,,,,,1:06.51,59.74,,4/6
127,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,235,1:36.52,,4,,11,中村清美,,セ・蘇我,22.68,,,,,,,,,1:06.51,59.74,,4/6
128,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,232,1:39.37,,1,,12,米倉公美,,セ・目黒,20.07,,,,,,,,,1:06.51,59.74,,4/5
129,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,232,1:39.37,,2,,12,大浜南海江,,セ・目黒,33.96,,,,,,,,,1:06.51,59.74,,4/5
130,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,232,1:39.37,,3,,12,村上二三子,,セ・目黒,29.83,,,,,,,,,1:06.51,59.74,,4/5
131,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,200～239歳,232,1:39.37,,4,,12,水上真衣,,セ・目黒,15.51,,,,,,,,,1:06.51,59.74,,4/5
132,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,160～199歳,198,1:06.73,,1,,1,原田佳子,,セ・葛西,17.72,,,,,,,,,1:01.39,56.72,,6/4
133,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,160～199歳,198,1:06.73,,2,,1,関本みすぎ,,セ・葛西,19.18,,,,,,,,,1:01.39,56.72,,6/4
134,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,160～199歳,198,1:06.73,,3,,1,青木梨緒,,セ・葛西,14.15,,,,,,,,,1:01.39,56.72,,6/4
135,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,160～199歳,198,1:06.73,,4,,1,羽山恵津子,,セ・葛西,15.68,,,,,,,,,1:01.39,56.72,,6/4
136,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,160～199歳,162,1:11.32,,1,,2,岡澤志織,,セ・茂原,14.84,,,,,,,,,1:01.39,56.72,,6/2
137,74,2023,5,14,短水路,チーム,3,4×25mメドレーリレー,女子,160～199歳,162,1:11.32,,2,,2,岡澤美咲,,セ・茂原,21.96,,,,,,,,,1:01.39,56.72,,6/2
