ID,回,年,月,日,水路,タイプ,レース番号,競技名,競技性別,リレー年齢区分,リレー実年齢合計,リレータイム,リレー大会新差,リレー泳順,個人年齢区分,順位,選手名,性別,チーム名,個人タイム,個人大会新差,飛込タイム,LAPタイム,個人得点,チーム得点,申請タイム,ぴったり賞,大会新,大会記録,日本記録,世界記録,レーン
19,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,297,3:09.59,,3,,4,佐藤由利子,,用賀,44.99,,,,,,,,,2:45.72,2:23.39,2:14.99,1/5
20,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,297,3:09.59,,4,,4,埵井泰子,,用賀,41.26,,,,,,,,,2:45.72,2:23.39,2:14.99,1/5
21,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,283,3:15.33,,1,,5,日和久美子,,戸塚,47.43,,,,,,,,,2:45.72,2:23.39,2:14.99,1/7
22,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,283,3:15.33,,2,,5,太田拓江,,戸塚,49.57,,,,,,,,,2:45.72,2:23.39,2:14.99,1/7
23,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,283,3:15.33,,3,,5,福田加代子,,戸塚,51.24,,,,,,,,,2:45.72,2:23.39,2:14.99,1/7
24,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,283,3:15.33,,4,,5,酒谷真砂子,,戸塚,47.09,,,,,,,,,2:45.72,2:23.39,2:14.99,1/7
25,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,281,3:24.74,,1,,6,池淵玲子,,慶應日吉,57.29,,,,,,,,,2:45.72,2:23.39,2:14.99,1/6
26,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,281,3:24.74,,2,,6,田野倉和子,,慶應日吉,53.96,,,,,,,,,2:45.72,2:23.39,2:14.99,1/6
27,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,281,3:24.74,,3,,6,戸倉陽子,,慶應日吉,49.41,,,,,,,,,2:45.72,2:23.39,2:14.99,1/6
28,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,281,3:24.74,,4,,6,中野朗子,,慶應日吉,44.08,,,,,,,,,2:45.72,2:23.39,2:14.99,1/6
29,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,299,3:40.92,,1,,7,長谷川節子,,天王洲,55.66,,,,,,,,,2:45.72,2:23.39,2:14.99,1/4
30,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,299,3:40.92,,2,,7,川島かよ子,,天王洲,50.92,,,,,,,,,2:45.72,2:23.39,2:14.99,1/4
31,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,299,3:40.92,,3,,7,寺西寿賀子,,天王洲,57.08,,,,,,,,,2:45.72,2:23.39,2:14.99,1/4
32,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,280～319歳,299,3:40.92,,4,,7,柴田千代子,,天王洲,57.26,,,,,,,,,2:45.72,2:23.39,2:14.99,1/4
33,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,262,2:24.92,,1,,1,武井麻知子,,二俣川,36.64,,,,,,,,,2:18.66,2:07.60,2:00.75,4/10
34,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,262,2:24.92,,2,,1,近藤ひな子,,二俣川,37.65,,,,,,,,,2:18.66,2:07.60,2:00.75,4/10
35,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,262,2:24.92,,3,,1,野島久枝,,二俣川,38.18,,,,,,,,,2:18.66,2:07.60,2:00.75,4/10
36,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,262,2:24.92,,4,,1,永瀬秀子,,二俣川,32.45,,,,,,,,,2:18.66,2:07.60,2:00.75,4/10
37,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,252,2:33.32,,1,,2,仲田久美子,,成城,34.38,,,,,,,,,2:18.66,2:07.60,2:00.75,3/2
38,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,252,2:33.32,,2,,2,草森理子,,成城,41.64,,,,,,,,,2:18.66,2:07.60,2:00.75,3/2
39,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,252,2:33.32,,3,,2,伊藤ゆかり,,成城,39.14,,,,,,,,,2:18.66,2:07.60,2:00.75,3/2
40,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,252,2:33.32,,4,,2,高梨美樹,,成城,38.16,,,,,,,,,2:18.66,2:07.60,2:00.75,3/2
41,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,247,2:39.70,,1,,3,五十嵐知佐,,おおたか,35.91,,,,,,,,,2:18.66,2:07.60,2:00.75,2/4
42,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,247,2:39.70,,2,,3,育村博子,,おおたか,43.18,,,,,,,,,2:18.66,2:07.60,2:00.75,2/4
43,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,247,2:39.70,,3,,3,倉林明子,,おおたか,41.58,,,,,,,,,2:18.66,2:07.60,2:00.75,2/4
44,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,247,2:39.70,,4,,3,野崎由美子,,おおたか,39.03,,,,,,,,,2:18.66,2:07.60,2:00.75,2/4
45,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,240,2:45.83,,1,,4,中山翠,,川崎,38.12,,,,,,,,,2:18.66,2:07.60,2:00.75,2/8
46,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,240,2:45.83,,2,,4,齊藤たか子,,川崎,43.09,,,,,,,,,2:18.66,2:07.60,2:00.75,2/8
47,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,240,2:45.83,,3,,4,伊藤春美,,川崎,44.73,,,,,,,,,2:18.66,2:07.60,2:00.75,2/8
48,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,240,2:45.83,,4,,4,川久保ちづる,,川崎,38.89,,,,,,,,,2:18.66,2:07.60,2:00.75,2/8
49,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,253,2:46.12,,1,,5,大石里佳,,おおたか,36.83,,,,,,,,,2:18.66,2:07.60,2:00.75,2/3
50,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,253,2:46.12,,2,,5,高木保子,,おおたか,45.03,,,,,,,,,2:18.66,2:07.60,2:00.75,2/3
51,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,253,2:46.12,,3,,5,佐藤晶子,,おおたか,42.63,,,,,,,,,2:18.66,2:07.60,2:00.75,2/3
52,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,253,2:46.12,,4,,5,岡村悦子,,おおたか,41.63,,,,,,,,,2:18.66,2:07.60,2:00.75,2/3
53,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,240,2:49.06,,1,,6,井手敦子,,慶應日吉,42.09,,,,,,,,,2:18.66,2:07.60,2:00.75,3/7
54,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,240,2:49.06,,2,,6,山田智子,,慶應日吉,43.34,,,,,,,,,2:18.66,2:07.60,2:00.75,3/7
55,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,240,2:49.06,,3,,6,原田由美子,,慶應日吉,47.78,,,,,,,,,2:18.66,2:07.60,2:00.75,3/7
56,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,240,2:49.06,,4,,6,福本麻美,,慶應日吉,35.85,,,,,,,,,2:18.66,2:07.60,2:00.75,3/7
57,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,252,3:05.68,,1,,7,古宇田淳子,,南千住,45.10,,,,,,,,,2:18.66,2:07.60,2:00.75,2/2
58,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,252,3:05.68,,2,,7,于亜芝,,南千住,55.20,,,,,,,,,2:18.66,2:07.60,2:00.75,2/2
59,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,252,3:05.68,,3,,7,片桐万澄,,南千住,47.27,,,,,,,,,2:18.66,2:07.60,2:00.75,2/2
60,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,252,3:05.68,,4,,7,町田麻里,,南千住,38.11,,,,,,,,,2:18.66,2:07.60,2:00.75,2/2
61,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,258,3:17.96,,1,,8,佐々木政子,,大森,49.82,,,,,,,,,2:18.66,2:07.60,2:00.75,3/9
62,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,258,3:17.96,,2,,8,中島初美,,大森,52.16,,,,,,,,,2:18.66,2:07.60,2:00.75,3/9
63,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,258,3:17.96,,3,,8,富樫博子,,大森,56.21,,,,,,,,,2:18.66,2:07.60,2:00.75,3/9
64,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,258,3:17.96,,4,,8,酒井貴代,,大森,39.77,,,,,,,,,2:18.66,2:07.60,2:00.75,3/9
65,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,264,3:25.69,,1,,9,三木純子,,流山,50.52,,,,,,,,,2:18.66,2:07.60,2:00.75,1/3
66,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,264,3:25.69,,2,,9,新井瑞枝,,流山,52.59,,,,,,,,,2:18.66,2:07.60,2:00.75,1/3
67,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,264,3:25.69,,3,,9,菊池佐千代,,流山,54.82,,,,,,,,,2:18.66,2:07.60,2:00.75,1/3
68,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,240～279歳,264,3:25.69,,4,,9,小笠原京子,,流山,47.76,,,,,,,,,2:18.66,2:07.60,2:00.75,1/3
69,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,200,2:20.57,,1,,1,井上唯,,慶應日吉,36.89,,,,,,,,,2:09.81,1:58.55,1:54.10,4/9
70,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,200,2:20.57,,2,,1,前畑章子,,慶應日吉,33.60,,,,,,,,,2:09.81,1:58.55,1:54.10,4/9
71,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,200,2:20.57,,3,,1,森谷登志江,,慶應日吉,39.15,,,,,,,,,2:09.81,1:58.55,1:54.10,4/9
72,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,200,2:20.57,,4,,1,上沢絵里奈,,慶應日吉,30.93,,,,,,,,,2:09.81,1:58.55,1:54.10,4/9
73,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,205,2:25.07,,1,,2,新井亜衣,,市川,30.38,,,,,,,,,2:09.81,1:58.55,1:54.10,4/1
74,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,205,2:25.07,,2,,2,小高麻衣子,,市川,39.12,,,,,,,,,2:09.81,1:58.55,1:54.10,4/1
75,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,205,2:25.07,,3,,2,高橋久美,,市川,38.17,,,,,,,,,2:09.81,1:58.55,1:54.10,4/1
76,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,205,2:25.07,,4,,2,石井菜穂美,,市川,37.40,,,,,,,,,2:09.81,1:58.55,1:54.10,4/1
77,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,227,2:27.80,,1,,3,真栄田こずえ,,八景,33.65,,,,,,,,,2:09.81,1:58.55,1:54.10,3/8
78,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,227,2:27.80,,2,,3,座間千鶴子,,八景,42.21,,,,,,,,,2:09.81,1:58.55,1:54.10,3/8
79,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,227,2:27.80,,3,,3,野村洋子,,八景,36.41,,,,,,,,,2:09.81,1:58.55,1:54.10,3/8
80,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,227,2:27.80,,4,,3,鶴岡美佐,,八景,35.53,,,,,,,,,2:09.81,1:58.55,1:54.10,3/8
81,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:33.02,,1,,4,川村佳代子,,二俣川,36.52,,,,,,,,,2:09.81,1:58.55,1:54.10,3/4
82,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:33.02,,2,,4,板谷仁恵,,二俣川,40.36,,,,,,,,,2:09.81,1:58.55,1:54.10,3/4
83,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:33.02,,3,,4,松川律子,,二俣川,36.51,,,,,,,,,2:09.81,1:58.55,1:54.10,3/4
84,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:33.02,,4,,4,阿部のぞみ,,二俣川,39.63,,,,,,,,,2:09.81,1:58.55,1:54.10,3/4
85,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,229,2:35.49,,1,,5,大橋ほづ美,,清瀬,35.79,,,,,,,,,2:09.81,1:58.55,1:54.10,2/5
86,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,229,2:35.49,,2,,5,小笠原暁子,,清瀬,42.26,,,,,,,,,2:09.81,1:58.55,1:54.10,2/5
87,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,229,2:35.49,,3,,5,レントフェルト慶子,,清瀬,41.04,,,,,,,,,2:09.81,1:58.55,1:54.10,2/5
88,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,229,2:35.49,,4,,5,大槻真由美,,清瀬,36.40,,,,,,,,,2:09.81,1:58.55,1:54.10,2/5
89,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:47.59,,1,,6,赤坂惠美子,,志木,44.87,,,,,,,,,2:09.81,1:58.55,1:54.10,3/1
90,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:47.59,,2,,6,石塚孝子,,志木,42.79,,,,,,,,,2:09.81,1:58.55,1:54.10,3/1
91,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:47.59,,3,,6,佐々木れい,,志木,45.06,,,,,,,,,2:09.81,1:58.55,1:54.10,3/1
92,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:47.59,,4,,6,高橋真美,,志木,34.87,,,,,,,,,2:09.81,1:58.55,1:54.10,3/1
93,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:50.72,,1,,7,大野結実,,横浜,38.36,,,,,,,,,2:09.81,1:58.55,1:54.10,3/10
94,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:50.72,,2,,7,植草美香子,,横浜,56.18,,,,,,,,,2:09.81,1:58.55,1:54.10,3/10
95,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:50.72,,3,,7,佐藤桂子,,横浜,37.69,,,,,,,,,2:09.81,1:58.55,1:54.10,3/10
96,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,200～239歳,230,2:50.72,,4,,7,山﨑京子,,横浜,38.49,,,,,,,,,2:09.81,1:58.55,1:54.10,3/10
97,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,161,2:11.70,,1,,1,仲田笑美,,成城,30.55,,,,,,,,,2:05.08,1:54.99,1:48.44,4/7
98,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,161,2:11.70,,2,,1,佐藤洋子,,成城,35.79,,,,,,,,,2:05.08,1:54.99,1:48.44,4/7
99,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,161,2:11.70,,3,,1,岩田愛恵,,成城,34.13,,,,,,,,,2:05.08,1:54.99,1:48.44,4/7
100,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,161,2:11.70,,4,,1,中畑眸,,成城,31.23,,,,,,,,,2:05.08,1:54.99,1:48.44,4/7
101,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,181,2:12.39,,1,,2,永田加那子,,葛西,31.12,,,,,,,,,2:05.08,1:54.99,1:48.44,4/2
102,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,181,2:12.39,,2,,2,羽山恵津子,,葛西,34.50,,,,,,,,,2:05.08,1:54.99,1:48.44,4/2
103,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,181,2:12.39,,3,,2,溝井花代子,,葛西,35.65,,,,,,,,,2:05.08,1:54.99,1:48.44,4/2
104,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,181,2:12.39,,4,,2,大椛詩織,,葛西,31.12,,,,,,,,,2:05.08,1:54.99,1:48.44,4/2
105,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,194,2:12.93,,1,,3,池田百合子,,市ヶ尾,30.65,,,,,,,,,2:05.08,1:54.99,1:48.44,4/3
106,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,194,2:12.93,,2,,3,高橋麻子,,市ヶ尾,34.12,,,,,,,,,2:05.08,1:54.99,1:48.44,4/3
107,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,194,2:12.93,,3,,3,白須靖子,,市ヶ尾,37.00,,,,,,,,,2:05.08,1:54.99,1:48.44,4/3
108,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,194,2:12.93,,4,,3,宮下泰子,,市ヶ尾,31.16,,,,,,,,,2:05.08,1:54.99,1:48.44,4/3
109,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,169,2:16.37,,1,,4,吉池奈々,,二俣川,36.15,,,,,,,,,2:05.08,1:54.99,1:48.44,4/8
110,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,169,2:16.37,,2,,4,前田由希映,,二俣川,35.97,,,,,,,,,2:05.08,1:54.99,1:48.44,4/8
111,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,169,2:16.37,,3,,4,草野茜,,二俣川,34.15,,,,,,,,,2:05.08,1:54.99,1:48.44,4/8
112,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,169,2:16.37,,4,,4,竹下菜々美,,二俣川,30.10,,,,,,,,,2:05.08,1:54.99,1:48.44,4/8
113,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,173,2:24.63,,1,,5,萩原ゆりか,,天王洲,35.41,,,,,,,,,2:05.08,1:54.99,1:48.44,3/6
114,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,173,2:24.63,,2,,5,中辻澄美,,天王洲,37.51,,,,,,,,,2:05.08,1:54.99,1:48.44,3/6
115,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,173,2:24.63,,3,,5,宇田川美穂,,天王洲,37.44,,,,,,,,,2:05.08,1:54.99,1:48.44,3/6
116,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,173,2:24.63,,4,,5,四井美穂,,天王洲,34.27,,,,,,,,,2:05.08,1:54.99,1:48.44,3/6
117,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,163,2:28.55,,1,,6,國政玲,,南青山,40.52,,,,,,,,,2:05.08,1:54.99,1:48.44,3/5
118,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,163,2:28.55,,1,,6,佐々木美佐,,南青山,33.29,,,,,,,,,2:05.08,1:54.99,1:48.44,3/5
119,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,163,2:28.55,,2,,6,北原暁美,,南青山,41.76,,,,,,,,,2:05.08,1:54.99,1:48.44,3/5
120,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,163,2:28.55,,2,,6,比留川美緒,,南青山,37.37,,,,,,,,,2:05.08,1:54.99,1:48.44,3/5
121,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,163,2:28.55,,3,,6,芳賀加代子,,南青山,35.93,,,,,,,,,2:05.08,1:54.99,1:48.44,3/5
122,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,163,2:28.55,,3,,6,木田景子,,南青山,,,,,,,,,,2:05.08,1:54.99,1:48.44,3/5
123,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,163,2:28.55,,4,,6,竹山睦月,,南青山,30.34,,,,,,,,,2:05.08,1:54.99,1:48.44,3/5
124,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,160～199歳,163,2:28.55,,4,,6,足立知実,,南青山,,,,,,,,,,2:05.08,1:54.99,1:48.44,3/5
125,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,120～159歳,141,2:05.50,,1,,1,吉村華余,,長津田,31.28,,,,,,,,,2:00.42,1:48.68,1:49.03,4/6
126,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,120～159歳,141,2:05.50,,2,,1,小澤有未,,長津田,30.78,,,,,,,,,2:00.42,1:48.68,1:49.03,4/6
127,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,120～159歳,141,2:05.50,,3,,1,森谷麻貴,,長津田,33.38,,,,,,,,,2:00.42,1:48.68,1:49.03,4/6
128,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,120～159歳,141,2:05.50,,4,,1,川北恵,,長津田,30.06,,,,,,,,,2:00.42,1:48.68,1:49.03,4/6
129,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,72～119歳,114,2:02.50,,1,,1,宮澤緋花留,,蒲田,30.43,,,,,,,,,1:57.97,1:48.39,1:48.16,4/5
130,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,72～119歳,114,2:02.50,,2,,1,池田良子,,蒲田,32.61,,,,,,,,,1:57.97,1:48.39,1:48.16,4/5
131,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,72～119歳,114,2:02.50,,3,,1,青木奈那美,,蒲田,30.27,,,,,,,,,1:57.97,1:48.39,1:48.16,4/5
132,78,2025,5,31,長水路,チーム,3,4×50mフリーリレー,女子,72～119歳,114,2:02.50,,4,,1,早川舞,,蒲田,29.19,,,,,,,,,1:57.97,1:48.39,1:48.16,4/5
133,78,2025,5,31,長水路,チーム,4,4×50mフリーリレー,男子,280～319歳,284,2:22.90,,1,,1,羽田浩一,,成城,31.07,,,,,,,,,2:18.54,2:02.04,1:53.43,1/5
134,78,2025,5,31,長水路,チーム,4,4×50mフリーリレー,男子,280～319歳,284,2:22.90,,2,,1,木津誠,,成城,35.75,,,,,,,,,2:18.54,2:02.04,1:53.43,1/5
