ID,回,年,月,日,水路,タイプ,レース番号,競技名,競技性別,リレー年齢区分,リレー実年齢合計,リレータイム,リレー大会新差,リレー泳順,個人年齢区分,順位,選手名,性別,チーム名,個人タイム,個人大会新差,飛込タイム,LAPタイム,個人得点,チーム得点,申請タイム,ぴったり賞,大会新,大会記録,日本記録,世界記録,レーン
258,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,250,6:19.70,,2,,3,石崎節代,,セ・南千住,47.42,,,,,,,,,5:25.14,4:56.33,4:36.74,1/4
259,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,250,6:19.70,,3,,3,古宇田淳子,,セ・南千住,45.78,,,,,,,,,5:25.14,4:56.33,4:36.74,1/4
260,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,250,6:19.70,,4,,3,下川喜美枝,,セ・南千住,52.19,,,,,,,,,5:25.14,4:56.33,4:36.74,1/4
261,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,252,7:02.76,,1,,4,四井美穂,,セ・天王洲,42.43,,,,,,,,,5:25.14,4:56.33,4:36.74,1/2
262,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,252,7:02.76,,2,,4,長谷川節子,,セ・天王洲,58.49,,,,,,,,,5:25.14,4:56.33,4:36.74,1/2
263,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,252,7:02.76,,3,,4,鬼束洋子,,セ・天王洲,52.10,,,,,,,,,5:25.14,4:56.33,4:36.74,1/2
264,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,240～279歳,252,7:02.76,,4,,4,櫻田琴,,セ・天王洲,50.52,,,,,,,,,5:25.14,4:56.33,4:36.74,1/2
265,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,203,6:20.72,,1,,1,宮林佑妃,,セ・長津田,35.64,,,,,,,,,5:18.59,4:29.24,4:20.68,1/6
266,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,203,6:20.72,,2,,1,小池淳子,,セ・長津田,42.45,,,,,,,,,5:18.59,4:29.24,4:20.68,1/6
267,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,203,6:20.72,,3,,1,久保とし子,,セ・長津田,47.23,,,,,,,,,5:18.59,4:29.24,4:20.68,1/6
268,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,203,6:20.72,,4,,1,久保美由紀,,セ・長津田,45.90,,,,,,,,,5:18.59,4:29.24,4:20.68,1/6
269,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,213,6:36.31,,1,,2,小林名緒子,,セ・大森,44.94,,,,,,,,,5:18.59,4:29.24,4:20.68,1/7
270,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,213,6:36.31,,2,,2,森信子,,セ・大森,47.73,,,,,,,,,5:18.59,4:29.24,4:20.68,1/7
271,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,213,6:36.31,,3,,2,桐沢ひとみ,,セ・大森,51.28,,,,,,,,,5:18.59,4:29.24,4:20.68,1/7
272,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,200～239歳,213,6:36.31,,4,,2,冨永結衣子,,セ・大森,41.41,,,,,,,,,5:18.59,4:29.24,4:20.68,1/7
273,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,160,4:36.81,,1,,1,菊地美春,,セ・目黒,32.30,,,,,,,,TRUE,4:48.97,4:19.20,4:06.90,2/5
274,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,160,4:36.81,,2,,1,池田智子,,セ・目黒,36.80,,,,,,,,TRUE,4:48.97,4:19.20,4:06.90,2/5
275,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,160,4:36.81,,3,,1,舘野美香,,セ・目黒,31.38,,,,,,,,TRUE,4:48.97,4:19.20,4:06.90,2/5
276,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,160,4:36.81,,4,,1,佐藤玖弥,,セ・目黒,31.02,,,,,,,,TRUE,4:48.97,4:19.20,4:06.90,2/5
277,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,177,5:20.22,,1,,2,石原なおみ,,セ・阿佐谷,39.10,,,,,,,,,4:48.97,4:19.20,4:06.90,2/3
278,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,177,5:20.22,,2,,2,棚網恵理,,セ・阿佐谷,39.74,,,,,,,,,4:48.97,4:19.20,4:06.90,2/3
279,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,177,5:20.22,,3,,2,小野真佐子,,セ・阿佐谷,37.97,,,,,,,,,4:48.97,4:19.20,4:06.90,2/3
280,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,177,5:20.22,,4,,2,今井恵子,,セ・阿佐谷,34.14,,,,,,,,,4:48.97,4:19.20,4:06.90,2/3
281,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,192,5:33.78,,1,,3,草野茜,,セ・二俣川,39.15,,,,,,,,,4:48.97,4:19.20,4:06.90,2/8
282,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,192,5:33.78,,2,,3,前田由希映,,セ・二俣川,41.44,,,,,,,,,4:48.97,4:19.20,4:06.90,2/8
283,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,192,5:33.78,,3,,3,松川律子,,セ・二俣川,38.89,,,,,,,,,4:48.97,4:19.20,4:06.90,2/8
284,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,192,5:33.78,,4,,3,吉池奈々,,セ・二俣川,38.45,,,,,,,,,4:48.97,4:19.20,4:06.90,2/8
285,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,178,6:25.53,,1,,4,中辻澄美,,セ・天王洲,48.49,,,,,,,,,4:48.97,4:19.20,4:06.90,1/3
286,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,178,6:25.53,,2,,4,井島孝子,,セ・天王洲,47.76,,,,,,,,,4:48.97,4:19.20,4:06.90,1/3
287,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,178,6:25.53,,3,,4,森内裕子,,セ・天王洲,48.45,,,,,,,,,4:48.97,4:19.20,4:06.90,1/3
288,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,160～199歳,178,6:25.53,,4,,4,萩原ゆりか,,セ・天王洲,39.89,,,,,,,,,4:48.97,4:19.20,4:06.90,1/3
289,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,137,4:47.22,,1,,1,中畑眸,,セ・成城,34.14,,,,,,,,,4:35.52,4:07.62,4:04.10,2/6
290,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,137,4:47.22,,2,,1,仲田笑美,,セ・成城,31.68,,,,,,,,,4:35.52,4:07.62,4:04.10,2/6
291,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,137,4:47.22,,3,,1,宮田さくら,,セ・成城,33.14,,,,,,,,,4:35.52,4:07.62,4:04.10,2/6
292,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,137,4:47.22,,4,,1,佐々木彩,,セ・成城,33.73,,,,,,,,,4:35.52,4:07.62,4:04.10,2/6
293,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,140,4:47.49,,1,,2,吉村華奈,,セ・長津田,32.16,,,,,,,,,4:35.52,4:07.62,4:04.10,2/7
294,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,140,4:47.49,,2,,2,長崎千怜,,セ・長津田,32.44,,,,,,,,,4:35.52,4:07.62,4:04.10,2/7
295,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,140,4:47.49,,3,,2,久保かおり,,セ・長津田,38.36,,,,,,,,,4:35.52,4:07.62,4:04.10,2/7
296,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,120～159歳,140,4:47.49,,4,,2,川北恵,,セ・長津田,31.91,,,,,,,,,4:35.52,4:07.62,4:04.10,2/7
297,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,100,4:44.81,,1,,1,竹下菜々美,,セ・二俣川,31.27,,,,,,,,,4:29.70,4:00.96,4:00.96,2/4
298,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,100,4:44.81,,2,,1,松本彩花,,セ・二俣川,36.50,,,,,,,,,4:29.70,4:00.96,4:00.96,2/4
299,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,100,4:44.81,,3,,1,深堀陽子,,セ・二俣川,35.60,,,,,,,,,4:29.70,4:00.96,4:00.96,2/4
300,77,2024,10,26,長水路,チーム,5,4×100mフリーリレー,女子,72～119歳,100,4:44.81,,4,,1,表侑寿,,セ・二俣川,31.34,,,,,,,,,4:29.70,4:00.96,4:00.96,2/4
301,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,204,4:26.88,,1,,1,阿部憲一,,セ・大宮宮原,31.12,,,,,,,,,4:07.60,3:50.69,3:46.05,1/6
302,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,204,4:26.88,,2,,1,宮川則仁,,セ・大宮宮原,34.29,,,,,,,,,4:07.60,3:50.69,3:46.05,1/6
303,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,204,4:26.88,,3,,1,清田真人,,セ・大宮宮原,32.31,,,,,,,,,4:07.60,3:50.69,3:46.05,1/6
304,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,204,4:26.88,,4,,1,川瀬健次,,セ・大宮宮原,28.66,,,,,,,,,4:07.60,3:50.69,3:46.05,1/6
305,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,205,4:45.70,,1,,2,堀川広祐,,セ・二俣川,33.77,,,,,,,,,4:07.60,3:50.69,3:46.05,1/7
306,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,205,4:45.70,,2,,2,下家成人,,セ・二俣川,33.18,,,,,,,,,4:07.60,3:50.69,3:46.05,1/7
307,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,205,4:45.70,,3,,2,草野剛史,,セ・二俣川,37.28,,,,,,,,,4:07.60,3:50.69,3:46.05,1/7
308,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,205,4:45.70,,4,,2,石上智啓,,セ・二俣川,31.56,,,,,,,,,4:07.60,3:50.69,3:46.05,1/7
309,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,211,5:09.72,,1,,3,宅間健介,,セ・天王洲,32.49,,,,,,,,,4:07.60,3:50.69,3:46.05,1/3
310,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,211,5:09.72,,2,,3,千葉忠英,,セ・天王洲,38.56,,,,,,,,,4:07.60,3:50.69,3:46.05,1/3
311,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,211,5:09.72,,3,,3,日暮正明,,セ・天王洲,37.88,,,,,,,,,4:07.60,3:50.69,3:46.05,1/3
312,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,211,5:09.72,,4,,3,久保卓士,,セ・天王洲,35.81,,,,,,,,,4:07.60,3:50.69,3:46.05,1/3
313,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,234,5:12.71,,1,,4,大川明徳,,セ・阿佐谷,37.41,,,,,,,,,4:07.60,3:50.69,3:46.05,1/2
314,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,234,5:12.71,,2,,4,若杉佳宏,,セ・阿佐谷,32.10,,,,,,,,,4:07.60,3:50.69,3:46.05,1/2
315,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,234,5:12.71,,3,,4,吉村進,,セ・阿佐谷,41.74,,,,,,,,,4:07.60,3:50.69,3:46.05,1/2
316,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,234,5:12.71,,4,,4,久保田勝己,,セ・阿佐谷,36.13,,,,,,,,,4:07.60,3:50.69,3:46.05,1/2
317,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,222,5:32.59,,1,,5,神戸優悠希,,セ・茂原,26.93,,,,,,,,,4:07.60,3:50.69,3:46.05,1/8
318,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,222,5:32.59,,2,,5,菅沼憲司郎,,セ・茂原,39.35,,,,,,,,,4:07.60,3:50.69,3:46.05,1/8
319,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,222,5:32.59,,3,,5,丸喜章,,セ・茂原,44.56,,,,,,,,,4:07.60,3:50.69,3:46.05,1/8
320,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,200～239歳,222,5:32.59,,4,,5,山本和巳,,セ・茂原,41.88,,,,,,,,,4:07.60,3:50.69,3:46.05,1/8
321,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,166,3:49.44,,1,,1,前田崇行,,セ・二俣川,27.52,,,,,,,,TRUE,3:52.78,3:39.77,3:38.60,2/6
322,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,166,3:49.44,,2,,1,永瀬知之,,セ・二俣川,28.34,,,,,,,,TRUE,3:52.78,3:39.77,3:38.60,2/6
323,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,166,3:49.44,,3,,1,鶴谷学,,セ・二俣川,26.51,,,,,,,,TRUE,3:52.78,3:39.77,3:38.60,2/6
324,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,166,3:49.44,,4,,1,立石裕太郎,,セ・二俣川,26.95,,,,,,,,TRUE,3:52.78,3:39.77,3:38.60,2/6
325,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,174,4:15.94,,1,,2,石井龍,,セ・成城,30.48,,,,,,,,,3:52.78,3:39.77,3:38.60,2/2
326,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,174,4:15.94,,2,,2,羽田浩一,,セ・成城,32.42,,,,,,,,,3:52.78,3:39.77,3:38.60,2/2
327,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,174,4:15.94,,3,,2,村上守,,セ・成城,29.92,,,,,,,,,3:52.78,3:39.77,3:38.60,2/2
328,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,174,4:15.94,,4,,2,中西剛,,セ・成城,28.01,,,,,,,,,3:52.78,3:39.77,3:38.60,2/2
329,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,168,4:53.13,,1,,3,中原志門,,セ・大森,28.74,,,,,,,,,3:52.78,3:39.77,3:38.60,1/4
330,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,168,4:53.13,,2,,3,宇佐美学,,セ・大森,37.81,,,,,,,,,3:52.78,3:39.77,3:38.60,1/4
331,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,168,4:53.13,,3,,3,松井哲郎,,セ・大森,36.72,,,,,,,,,3:52.78,3:39.77,3:38.60,1/4
332,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,160～199歳,168,4:53.13,,4,,3,浅田康朗,,セ・大森,33.39,,,,,,,,,3:52.78,3:39.77,3:38.60,1/4
333,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,136,3:54.98,,1,,1,高木祥一,,セ・武蔵小杉,27.64,,,,,,,,,3:39.10,3:32.50,3:28.93,2/5
334,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,136,3:54.98,,2,,1,松澤朋樹,,セ・武蔵小杉,27.19,,,,,,,,,3:39.10,3:32.50,3:28.93,2/5
335,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,136,3:54.98,,3,,1,奥平竜司,,セ・武蔵小杉,27.94,,,,,,,,,3:39.10,3:32.50,3:28.93,2/5
336,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,136,3:54.98,,4,,1,高津周平,,セ・武蔵小杉,28.73,,,,,,,,,3:39.10,3:32.50,3:28.93,2/5
337,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,153,4:04.57,,1,,2,和田弘太郎,,セ・阿佐谷,27.16,,,,,,,,,3:39.10,3:32.50,3:28.93,2/7
338,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,153,4:04.57,,2,,2,棚網宏之,,セ・阿佐谷,29.99,,,,,,,,,3:39.10,3:32.50,3:28.93,2/7
339,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,153,4:04.57,,3,,2,和田亮,,セ・阿佐谷,31.36,,,,,,,,,3:39.10,3:32.50,3:28.93,2/7
340,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,153,4:04.57,,4,,2,権本恭平,,セ・阿佐谷,27.69,,,,,,,,,3:39.10,3:32.50,3:28.93,2/7
341,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,128,4:05.13,,1,,3,日吉将輝,,セ・大宮宮原,29.39,,,,,,,,,3:39.10,3:32.50,3:28.93,2/3
342,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,128,4:05.13,,2,,3,山本英男,,セ・大宮宮原,33.06,,,,,,,,,3:39.10,3:32.50,3:28.93,2/3
343,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,128,4:05.13,,3,,3,岡内昭伍,,セ・大宮宮原,28.03,,,,,,,,,3:39.10,3:32.50,3:28.93,2/3
344,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,128,4:05.13,,4,,3,石井建幹,,セ・大宮宮原,26.89,,,,,,,,,3:39.10,3:32.50,3:28.93,2/3
345,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,134,4:20.49,,1,,4,小野健,,セ・天王洲,28.05,,,,,,,,,3:39.10,3:32.50,3:28.93,1/5
346,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,134,4:20.49,,2,,4,寺田遼太,,セ・天王洲,30.52,,,,,,,,,3:39.10,3:32.50,3:28.93,1/5
347,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,134,4:20.49,,3,,4,倉持公一,,セ・天王洲,30.25,,,,,,,,,3:39.10,3:32.50,3:28.93,1/5
348,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,120～159歳,134,4:20.49,,4,,4,加間英貴,,セ・天王洲,32.24,,,,,,,,,3:39.10,3:32.50,3:28.93,1/5
349,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,72～119歳,89,4:05.30,,1,,1,鈴木央雅,,セ・清瀬,26.80,,,,,,,,,3:44.19,3:30.77,3:30.77,2/8
350,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,72～119歳,89,4:05.30,,2,,1,西沢歩,,セ・清瀬,30.08,,,,,,,,,3:44.19,3:30.77,3:30.77,2/8
351,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,72～119歳,89,4:05.30,,3,,1,金子智哉,,セ・清瀬,28.23,,,,,,,,,3:44.19,3:30.77,3:30.77,2/8
352,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,72～119歳,89,4:05.30,,4,,1,萩原裕大,,セ・清瀬,27.56,,,,,,,,,3:44.19,3:30.77,3:30.77,2/8
353,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,72～119歳,96,4:05.88,,1,,2,山﨑陸真,,セ・二俣川,28.22,,,,,,,,,3:44.19,3:30.77,3:30.77,2/4
354,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,72～119歳,96,4:05.88,,2,,2,田中啓二朗,,セ・二俣川,28.04,,,,,,,,,3:44.19,3:30.77,3:30.77,2/4
355,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,72～119歳,96,4:05.88,,3,,2,杉山大亜,,セ・二俣川,30.30,,,,,,,,,3:44.19,3:30.77,3:30.77,2/4
356,77,2024,10,26,長水路,チーム,6,4×100mフリーリレー,男子,72～119歳,96,4:05.88,,4,,2,秋澤裕介,,セ・二俣川,28.29,,,,,,,,,3:44.19,3:30.77,3:30.77,2/4
357,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,286,3:04.43,,1,,1,松村恵子,,セ・葛西,50.23,,,,,,,,TRUE,3:12.99,2:43.32,2:34.78,1/4
358,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,286,3:04.43,,2,,1,菅野泰子,,セ・葛西,48.37,,,,,,,,TRUE,3:12.99,2:43.32,2:34.78,1/4
359,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,286,3:04.43,,3,,1,大山恵子,,セ・葛西,43.83,,,,,,,,TRUE,3:12.99,2:43.32,2:34.78,1/4
360,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,286,3:04.43,,4,,1,青砥美智子,,セ・葛西,42.00,,,,,,,,TRUE,3:12.99,2:43.32,2:34.78,1/4
361,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,285,3:28.96,,1,,2,大塚裕子,,セ・成城,1:01.05,,,,,,,,,3:12.99,2:43.32,2:34.78,1/3
362,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,285,3:28.96,,2,,2,栗林眞知子,,セ・成城,54.88,,,,,,,,,3:12.99,2:43.32,2:34.78,1/3
363,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,285,3:28.96,,3,,2,草森理子,,セ・成城,53.29,,,,,,,,,3:12.99,2:43.32,2:34.78,1/3
364,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,285,3:28.96,,4,,2,伊藤ゆかり,,セ・成城,39.74,,,,,,,,,3:12.99,2:43.32,2:34.78,1/3
365,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,297,3:59.60,,1,,3,吉田三枝子,,墨田区体育館,58.54,,,,,,,,,3:12.99,2:43.32,2:34.78,1/8
366,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,297,3:59.60,,2,,3,末光とき子,,墨田区体育館,1:06.18,,,,,,,,,3:12.99,2:43.32,2:34.78,1/8
367,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,297,3:59.60,,3,,3,青木洋子,,墨田区体育館,1:11.57,,,,,,,,,3:12.99,2:43.32,2:34.78,1/8
368,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,297,3:59.60,,4,,3,見崎幸子,,墨田区体育館,43.31,,,,,,,,,3:12.99,2:43.32,2:34.78,1/8
369,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,305,3:59.69,,1,,4,池淵玲子,,セ・慶應日吉,1:02.67,,,,,,,,,3:12.99,2:43.32,2:34.78,1/2
370,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,305,3:59.69,,2,,4,岡本靖子,,セ・慶應日吉,1:02.12,,,,,,,,,3:12.99,2:43.32,2:34.78,1/2
371,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,305,3:59.69,,3,,4,竹原君枝,,セ・慶應日吉,1:02.02,,,,,,,,,3:12.99,2:43.32,2:34.78,1/2
372,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,280～319歳,305,3:59.69,,4,,4,田野倉和子,,セ・慶應日吉,52.88,,,,,,,,,3:12.99,2:43.32,2:34.78,1/2
373,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,248,2:46.43,,1,,1,茂櫛典子,,セ・成城,46.64,,,,,,,,,2:34.86,2:25.60,2:19.90,2/7
374,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,248,2:46.43,,2,,1,高梨美樹,,セ・成城,48.11,,,,,,,,,2:34.86,2:25.60,2:19.90,2/7
375,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,248,2:46.43,,3,,1,仲田久美子,,セ・成城,36.06,,,,,,,,,2:34.86,2:25.60,2:19.90,2/7
376,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,248,2:46.43,,4,,1,高柳祐子,,セ・成城,35.62,,,,,,,,,2:34.86,2:25.60,2:19.90,2/7
377,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,245,2:49.28,,1,,2,上野真弓,,セ・二俣川,44.58,,,,,,,,,2:34.86,2:25.60,2:19.90,2/3
378,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,245,2:49.28,,2,,2,野島久枝,,セ・二俣川,45.92,,,,,,,,,2:34.86,2:25.60,2:19.90,2/3
379,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,245,2:49.28,,3,,2,武井麻知子,,セ・二俣川,38.55,,,,,,,,,2:34.86,2:25.60,2:19.90,2/3
380,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,245,2:49.28,,4,,2,盛田真規子,,セ・二俣川,40.23,,,,,,,,,2:34.86,2:25.60,2:19.90,2/3
381,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,252,3:07.96,,1,,3,中平信子,,セ・成瀬,52.01,,,,,,,,,2:34.86,2:25.60,2:19.90,2/2
382,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,252,3:07.96,,2,,3,米澤美智子,,セ・成瀬,48.58,,,,,,,,,2:34.86,2:25.60,2:19.90,2/2
383,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,252,3:07.96,,3,,3,青山里香,,セ・成瀬,42.02,,,,,,,,,2:34.86,2:25.60,2:19.90,2/2
384,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,252,3:07.96,,4,,3,久松葉子,,セ・成瀬,45.35,,,,,,,,,2:34.86,2:25.60,2:19.90,2/2
385,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,258,3:17.29,,1,,4,松田聡美,,セ・成城,48.12,,,,,,,,,2:34.86,2:25.60,2:19.90,2/9
386,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,258,3:17.29,,2,,4,田代眞理子,,セ・成城,49.63,,,,,,,,,2:34.86,2:25.60,2:19.90,2/9
387,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,258,3:17.29,,3,,4,廣瀬伸子,,セ・成城,54.66,,,,,,,,,2:34.86,2:25.60,2:19.90,2/9
388,77,2024,10,26,長水路,チーム,11,4×50mメドレーリレー,女子,240～279歳,258,3:17.29,,4,,4,柳沢智子,,セ・成城,44.88,,,,,,,,,2:34.86,2:25.60,2:19.90,2/9
