ID,回,年,月,日,水路,タイプ,レース番号,競技名,競技性別,リレー年齢区分,リレー実年齢合計,リレータイム,リレー大会新差,リレー泳順,個人年齢区分,順位,選手名,性別,チーム名,個人タイム,個人大会新差,飛込タイム,LAPタイム,個人得点,チーム得点,申請タイム,ぴったり賞,大会新,大会記録,日本記録,世界記録,レーン
1,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,80～84歳,1,佐藤由利子,女子,用賀,3:53.04,+5.09,0.85,"52.61,1:50.74,2:51.44",10.0,10.0,3:50.00,,,3:47.95,3:05.95,3:05.95,2/9
2,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,80～84歳,2,竹原君枝,女子,慶應日吉,3:59.45,+11.50,1.08,"55.04,1:56.30,2:58.93",9.0,9.0,3:50.00,,,3:47.95,3:05.95,3:05.95,2/1
3,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,80～84歳,3,内田良子,女子,用賀,3:59.70,+11.75,0.99,"55.40,1:56.19,2:58.59",8.0,8.0,4:05.00,,,3:47.95,3:05.95,3:05.95,1/4
4,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,75～79歳,1,中平信子,女子,成瀬,3:22.38,-9.70,0.9,"46.91,1:38.54,2:31.53",10.0,10.0,3:30.00,,大会新,3:32.08,2:54.26,2:47.46,2/5
5,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,75～79歳,2,藤井一恵,女子,大森,3:58.46,+26.38,0.98,"52.82,1:52.43,2:56.79",9.0,9.0,3:49.12,,,3:32.08,2:54.26,2:47.46,2/2
6,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,75～79歳,3,郡司米子,女子,八千代台,3:59.40,+27.32,記録なし,"52.49,1:52.68,2:57.08",8.0,8.0,4:20.05,,,3:32.08,2:54.26,2:47.46,1/9
7,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,75～79歳,4,馬場悦子,女子,清瀬,4:17.05,+44.97,0.86,"56.67,2:01.39,3:11.68",7.0,7.0,4:11.25,,,3:32.08,2:54.26,2:47.46,1/2
8,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,70～74歳,1,岡村悦子,女子,おおたか,3:42.85,+44.01,1.02,"49.98,1:44.57,2:45.20",10.0,10.0,3:40.00,,,2:58.84,2:49.80,2:29.56,2/4
9,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,70～74歳,2,森本美恵,女子,松戸,3:47.28,+48.44,0.77,"52.47,1:50.06,2:50.80",9.0,9.0,3:37.00,,,2:58.84,2:49.80,2:29.56,2/6
10,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,70～74歳,3,三嶋祐子,女子,阿佐谷,4:11.73,+72.89,0.84,"56.94,2:01.24,3:05.33",8.0,8.0,4:02.98,,,2:58.84,2:49.80,2:29.56,1/6
11,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,65～69歳,1,石井裕美,女子,ときわ台,3:00.12,+5.92,0.82,"41.25,1:27.16,2:14.94",10.0,10.0,3:00.00,,,2:54.20,2:42.36,2:25.29,4/6
12,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,65～69歳,2,野崎由美子,女子,おおたか,3:17.26,+23.06,0.86,"45.26,1:34.90,2:27.54",9.0,9.0,3:30.00,,,2:54.20,2:42.36,2:25.29,3/9
13,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,65～69歳,3,森谷登志江,女子,慶應日吉,3:17.81,+23.61,0.82,"43.24,1:32.40,2:24.96",8.0,8.0,3:16.00,,,2:54.20,2:42.36,2:25.29,3/6
14,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,65～69歳,4,山﨑京子,女子,横浜,3:18.21,+24.01,0.92,"44.24,1:35.01,2:28.14",7.0,7.0,3:15.93,,,2:54.20,2:42.36,2:25.29,3/5
15,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,65～69歳,5,久松葉子,女子,成瀬,3:37.42,+43.22,記録なし,"50.92,1:45.68,2:42.39",6.0,6.0,3:40.00,,,2:54.20,2:42.36,2:25.29,2/7
16,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,65～69歳,6,宮田ひとみ,女子,阿佐谷,4:04.84,+70.64,0.91,"56.00,1:57.73,3:00.93",5.0,5.0,4:10.00,,,2:54.20,2:42.36,2:25.29,1/7
17,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,65～69歳,7,大西和子,女子,天王洲,4:45.78,+111.58,1.32,"1:00.87,2:12.55,3:30.28",4.0,4.0,4:43.68,,,2:54.20,2:42.36,2:25.29,1/1
18,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,60～64歳,1,大岡美良乃,女子,阿佐谷,3:04.08,+28.86,0.88,"41.98,1:27.58,2:15.78",10.0,10.0,3:05.00,,,2:35.22,2:31.90,2:16.57,4/7
19,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,60～64歳,2,福原美奈,女子,稲毛海岸,3:16.43,+41.21,0.81,"45.45,1:35.21,2:26.45",9.0,9.0,3:20.00,,,2:35.22,2:31.90,2:16.57,3/3
20,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,60～64歳,3,盛田真規子,女子,二俣川,3:21.35,+46.13,0.81,"46.09,1:37.58,2:30.76",8.0,8.0,3:27.50,,,2:35.22,2:31.90,2:16.57,3/2
21,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,60～64歳,4,森内裕子,女子,天王洲,3:38.61,+63.39,1.1,"50.67,1:45.33,2:43.12",7.0,7.0,3:43.00,,,2:35.22,2:31.90,2:16.57,2/8
22,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,55～59歳,1,松川律子,女子,二俣川,3:17.44,+46.00,0.79,"42.89,1:32.39,2:24.92",10.0,10.0,3:15.85,,,2:31.44,2:26.85,2:16.28,4/10
23,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,55～59歳,2,成島志雅子,女子,Ｆ宇都宮,3:20.46,+49.02,0.85,"42.90,1:32.21,2:26.52",9.0,9.0,3:30.00,,,2:31.44,2:26.85,2:16.28,3/1
24,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,55～59歳,3,山口仁子,女子,上池袋,3:24.41,+52.97,1.06,"49.62,1:42.69,2:36.33",8.0,8.0,3:23.37,,,2:31.44,2:26.85,2:16.28,3/8
25,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,55～59歳,4,是永朋子,女子,二俣川,3:45.21,+73.77,1,"51.21,1:48.87,2:50.10",7.0,7.0,3:40.62,,,2:31.44,2:26.85,2:16.28,2/3
26,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,55～59歳,5,佐々木夕子,女子,市ヶ尾,3:50.66,+79.22,0.93,"53.71,1:51.32,2:51.22",6.0,6.0,3:53.61,,,2:31.44,2:26.85,2:16.28,1/5
27,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,50～54歳,1,広瀬百合香,女子,武蔵小杉,2:44.81,+16.94,0.73,"36.89,1:18.73,2:02.82",10.0,10.0,2:48.50,,,2:27.87,2:21.98,2:11.40,5/8
28,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,50～54歳,2,木村美佐子,女子,南宇都宮,2:44.91,+17.04,0.74,"37.07,1:18.72,2:01.90",9.0,9.0,3:00.00,,,2:27.87,2:21.98,2:11.40,5/9
29,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,50～54歳,3,池田智子,女子,目黒,2:53.94,+26.07,0.9,"40.26,1:23.91,2:08.88",8.0,8.0,2:55.00,,,2:27.87,2:21.98,2:11.40,5/2
30,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,50～54歳,4,高橋麻子,女子,市ヶ尾,2:56.44,+28.57,0.81,"41.37,1:27.19,2:14.25",7.0,7.0,3:02.00,,,2:27.87,2:21.98,2:11.40,4/4
31,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,50～54歳,5,柳有美子,女子,おおたか,2:57.85,+29.98,0.85,"41.92,1:27.70,2:14.41",6.0,6.0,3:05.55,,,2:27.87,2:21.98,2:11.40,4/3
32,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,50～54歳,6,細沼悦子,女子,越谷,3:08.04,+40.17,0.87,"43.90,1:33.10,2:23.54",5.0,5.0,3:10.00,,,2:27.87,2:21.98,2:11.40,4/2
33,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,50～54歳,7,西川由美子,女子,葛西,3:10.40,+42.53,0.8,"41.94,1:30.07,2:20.78",4.0,4.0,3:15.00,,,2:27.87,2:21.98,2:11.40,4/1
34,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,45～49歳,1,青山里香,女子,成瀬,2:44.72,+13.65,0.83,"37.72,1:19.68,2:03.24",10.0,10.0,3:00.00,,,2:31.07,2:17.82,2:10.09,5/1
35,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,45～49歳,2,四井美穂,女子,天王洲,2:54.28,+23.21,0.93,"39.69,1:23.45,2:08.91",9.0,9.0,3:30.00,,,2:31.07,2:17.82,2:10.09,3/10
36,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,45～49歳,3,吉池奈々,女子,二俣川,3:08.11,+37.04,0.73,"41.55,1:28.23,2:17.82",8.0,8.0,3:07.61,,,2:31.07,2:17.82,2:10.09,4/8
37,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,45～49歳,4,前田由希映,女子,二俣川,3:17.25,+46.18,0.87,"46.60,1:35.95,2:29.07",7.0,7.0,3:17.84,,,2:31.07,2:17.82,2:10.09,3/4
38,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,45～49歳,5,斉藤靖子,女子,目黒,3:52.01,+80.94,1.32,"53.89,1:52.34,2:54.50",6.0,6.0,4:10.00,,,2:31.07,2:17.82,2:10.09,1/3
39,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,45～49歳,6,髙島典子,女子,大森,4:14.73,+103.66,0.9,"55.26,1:59.94,3:07.51",5.0,5.0,4:10.00,,,2:31.07,2:17.82,2:10.09,1/8
40,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,40～44歳,1,宮下奏子,女子,市ヶ尾,2:40.23,+8.59,0.69,"35.99,1:16.70,1:58.94",10.0,10.0,2:33.33,,,2:31.64,2:08.42,2:08.42,5/3
41,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,40～44歳,2,久保かおり,女子,長津田,3:13.02,+41.38,0.88,"43.79,1:33.81,2:25.17",9.0,9.0,3:12.00,,,2:31.64,2:08.42,2:08.42,4/9
42,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,35～39歳,1,久保美由紀,女子,長津田,3:29.59,+72.29,1.04,"46.24,1:40.48,2:37.46",10.0,10.0,3:18.83,,,2:17.30,2:07.99,2:05.38,3/7
43,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,30～34歳,1,大和久佳江,女子,袖ケ浦,2:31.12,+10.33,0.71,"33.51,1:10.63,1:50.25",10.0,10.0,2:30.00,,,2:20.79,2:04.62,2:02.35,5/4
44,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,30～34歳,2,篠原萌,女子,西新井,2:54.91,+34.12,0.84,"37.40,1:21.29,2:08.60",9.0,9.0,3:00.00,,,2:20.79,2:04.62,2:02.35,5/10
45,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,25～29歳,1,新後海優,女子,トレッサ,2:27.08,+6.41,0.73,"32.74,1:09.22,1:48.12",10.0,10.0,2:25.00,,,2:20.67,2:06.81,2:02.06,5/6
46,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,18～24歳,1,岩城心美,女子,武蔵小杉,2:16.09,-0.78,0.62,"31.44,1:05.88,1:41.30",10.0,10.0,2:16.90,,大会新,2:16.87,2:04.32,記録なし,5/5
47,80,2026,5,2,長水路,個人,1,200m自由形,女子,,,,,,18～24歳,2,下平紗和,女子,八王子,2:32.24,+15.37,0.72,"34.30,1:12.71,1:53.30",9.0,9.0,2:32.00,,,2:16.87,2:04.32,記録なし,5/7
48,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,85～89歳,1,中田正二,男子,成城,3:43.11,+7.58,1.03,"48.11,1:44.52,2:44.61",10.0,10.0,3:40.00,,,3:35.53,3:10.33,3:03.50,1/4
49,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,75～79歳,1,安藤次郎,男子,館山,3:03.48,+12.22,0.86,"40.30,1:26.35,2:16.01",10.0,10.0,3:10.00,,,2:51.26,2:33.87,2:25.66,2/5
50,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,75～79歳,2,藤田善久,男子,八千代台,3:33.94,+42.68,0.91,"45.76,1:39.57,2:36.83",9.0,9.0,3:30.95,,,2:51.26,2:33.87,2:25.66,1/6
51,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,75～79歳,3,白井清嗣,男子,大宮宮原,3:34.51,+43.25,1.08,"47.41,1:41.17,2:37.39",8.0,8.0,3:50.00,,,2:51.26,2:33.87,2:25.66,1/2
52,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,75～79歳,4,伴野保志,男子,阿佐谷,4:37.99,+106.73,1.13,"59.49,2:10.17,3:25.15",7.0,7.0,4:39.82,,,2:51.26,2:33.87,2:25.66,1/9
53,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,70～74歳,1,吉原一彦,男子,阿佐谷,2:33.15,-0.56,0.77,"35.24,1:13.75,1:53.63",10.0,10.0,2:33.71,,大会新,2:33.71,2:22.88,2:16.51,5/7
54,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,70～74歳,2,柏木治久,男子,成瀬,2:59.93,+26.22,0.83,"40.84,1:26.87,2:15.90",9.0,9.0,3:10.00,,,2:33.71,2:22.88,2:16.51,2/6
55,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,70～74歳,3,飯沼明,男子,長津田,3:19.68,+45.97,0.82,"46.61,1:36.67,2:28.26",8.0,8.0,3:20.32,,,2:33.71,2:22.88,2:16.51,2/3
56,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,70～74歳,4,菱沼和男,男子,葛西,3:19.81,+46.10,0.94,"47.56,1:38.14,2:29.85",7.0,7.0,3:14.50,,,2:33.71,2:22.88,2:16.51,2/4
57,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,70～74歳,5,橋本政明,男子,志木,3:23.92,+50.21,0.87,"47.27,1:38.66,2:31.88",6.0,6.0,3:25.00,,,2:33.71,2:22.88,2:16.51,2/8
58,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,70～74歳,6,森下善夫,男子,大宮宮原,3:34.57,+60.86,1.03,"49.28,1:43.58,2:39.49",5.0,5.0,3:40.71,,,2:33.71,2:22.88,2:16.51,1/7
59,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,70～74歳,7,折居彰,男子,阿佐谷,3:39.52,+65.81,1.17,"50.23,1:46.56,2:43.87",4.0,4.0,3:45.00,,,2:33.71,2:22.88,2:16.51,1/8
60,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,65～69歳,1,和田浩一,男子,用賀,2:39.27,+12.41,0.74,"35.70,1:14.95,1:56.93",10.0,10.0,2:34.00,,,2:26.86,2:19.96,2:09.39,5/3
61,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,65～69歳,2,神尾尚人,男子,市ヶ尾,2:41.08,+14.22,0.72,"36.81,1:17.58,1:59.83",9.0,9.0,2:42.00,,,2:26.86,2:19.96,2:09.39,4/8
62,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,65～69歳,3,若島健二,男子,二俣川,2:56.47,+29.61,0.84,"41.52,1:25.81,2:11.52",8.0,8.0,2:47.50,,,2:26.86,2:19.96,2:09.39,4/9
63,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,65～69歳,4,山本和巳,男子,茂原,3:12.92,+46.06,0.85,"46.00,1:35.65,2:26.18",7.0,7.0,3:15.66,,,2:26.86,2:19.96,2:09.39,2/7
64,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,65～69歳,5,二宮次郎,男子,南宇都宮,3:23.83,+56.97,0.74,"42.70,1:34.07,2:29.39",6.0,6.0,3:30.00,,,2:26.86,2:19.96,2:09.39,1/5
65,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,65～69歳,6,黒川恵一,男子,市ヶ尾,3:24.32,+57.46,0.86,"44.80,1:36.33,2:30.90",5.0,5.0,3:29.98,,,2:26.86,2:19.96,2:09.39,2/9
66,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,60～64歳,1,菊池千二,男子,市ヶ尾,2:29.67,+2.38,0.79,"32.23,1:09.74,1:49.88",10.0,10.0,3:00.00,,,2:27.29,2:17.26,2:07.68,3/1
67,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,60～64歳,2,古木隆介,男子,用賀,2:30.00,+2.71,0.75,"33.88,1:11.55,1:51.39",9.0,9.0,2:30.39,,,2:27.29,2:17.26,2:07.68,5/6
68,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,60～64歳,3,安間稔,男子,市ヶ尾,2:57.78,+30.49,0.83,"40.42,1:26.03,2:13.05",8.0,8.0,2:59.90,,,2:27.29,2:17.26,2:07.68,3/9
69,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,60～64歳,4,二宮淳,男子,トレッサ,2:59.83,+32.54,0.8,"41.73,1:26.19,2:13.39",7.0,7.0,2:51.42,,,2:27.29,2:17.26,2:07.68,3/6
70,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,1,早川友二,男子,武蔵小杉,2:22.32,+2.62,0.8,"32.98,1:09.19,1:46.89",10.0,10.0,2:24.00,,,2:19.70,2:07.50,2:02.91,6/4
71,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,2,倉持孝博,男子,おおたか,2:25.15,+5.45,0.74,"34.69,1:12.29,1:50.52",9.0,9.0,2:35.00,,,2:19.70,2:07.50,2:02.91,5/8
72,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,3,宮木幸彦,男子,葛西,2:35.21,+15.51,0.76,"36.83,1:17.29,1:57.69",8.0,8.0,2:39.00,,,2:19.70,2:07.50,2:02.91,4/5
73,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,4,宮川則仁,男子,大宮宮原,2:37.49,+17.79,0.83,"35.74,1:15.92,1:57.00",7.0,7.0,2:55.00,,,2:19.70,2:07.50,2:02.91,3/7
74,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,5,萩中希予史,男子,ときわ台,2:38.71,+19.01,0.78,"34.12,1:12.59,1:55.41",6.0,6.0,2:40.00,,,2:19.70,2:07.50,2:02.91,4/4
75,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,6,山田大介,男子,武蔵小杉,2:39.98,+20.28,0.74,"37.65,1:18.15,1:59.13",5.0,5.0,2:40.00,,,2:19.70,2:07.50,2:02.91,4/6
76,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,7,弭間政隆,男子,葛西,2:45.16,+25.46,0.92,"38.83,1:21.59,2:03.94",4.0,4.0,2:50.00,,,2:19.70,2:07.50,2:02.91,3/5
77,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,8,荒井正明,男子,八千代台,2:47.74,+28.04,0.72,"39.78,1:23.12,2:07.99",3.0,3.0,2:55.00,,,2:19.70,2:07.50,2:02.91,3/3
78,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,9,楊華,男子,ザバス鶴見,2:49.01,+29.31,0.82,"36.86,1:18.33,2:03.42",2.0,2.0,2:52.00,,,2:19.70,2:07.50,2:02.91,3/4
79,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,10,本間丈博,男子,稲毛海岸,2:51.54,+31.84,0.75,"38.57,1:20.84,2:06.41",1.0,1.0,2:48.52,,,2:19.70,2:07.50,2:02.91,4/1
80,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,11,温井芳浩,男子,谷津,3:02.71,+43.01,1,"41.71,1:28.83,2:16.90",,,2:50.00,,,2:19.70,2:07.50,2:02.91,4/10
81,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,12,大塚秀幸,男子,慶應日吉,3:13.36,+53.66,0.99,"42.34,1:30.88,2:22.76",,,3:07.77,,,2:19.70,2:07.50,2:02.91,3/10
82,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,55～59歳,13,佐藤流生,男子,天王洲,3:51.31,+91.61,1.03,"48.11,1:49.20,2:49.35",,,3:44.50,,,2:19.70,2:07.50,2:02.91,1/3
83,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,50～54歳,1,田窪達,男子,市ヶ尾,2:13.50,-0.74,0.72,"29.54,1:03.14,1:38.29",10.0,10.0,2:12.30,,大会新,2:14.24,1:59.87,1:58.62,7/2
84,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,50～54歳,2,石上智啓,男子,二俣川,2:28.87,+14.63,0.81,"33.75,1:10.80,1:49.63",9.0,9.0,2:30.00,,,2:14.24,1:59.87,1:58.62,5/5
85,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,50～54歳,3,皆川雅登,男子,大宮宮原,2:31.64,+17.40,0.79,"35.81,1:14.32,1:53.97",8.0,8.0,2:40.00,,,2:14.24,1:59.87,1:58.62,4/3
86,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,50～54歳,4,周防和彦,男子,稲毛海岸,2:31.76,+17.52,0.7,"33.61,1:11.99,1:52.49",7.0,7.0,2:30.00,,,2:14.24,1:59.87,1:58.62,6/9
87,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,50～54歳,5,藤井清和,男子,武蔵小杉,2:39.53,+25.29,0.63,"37.07,1:17.52,1:59.31",6.0,6.0,2:38.52,,,2:14.24,1:59.87,1:58.62,5/10
88,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,50～54歳,6,平田博之,男子,ときわ台,2:40.91,+26.67,0.87,"36.45,1:16.93,1:58.86",5.0,5.0,2:35.00,,,2:14.24,1:59.87,1:58.62,5/2
89,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,50～54歳,7,佐々木茂倫,男子,流山,2:42.47,+28.23,0.84,"34.69,1:14.30,1:56.94",4.0,4.0,2:40.00,,,2:14.24,1:59.87,1:58.62,4/7
90,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,50～54歳,8,渡誠,男子,清瀬,2:45.83,+31.59,0.86,"38.36,1:20.09,2:03.78",3.0,3.0,2:44.61,,,2:14.24,1:59.87,1:58.62,4/2
91,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,50～54歳,9,山村稔,男子,越谷,2:50.49,+36.25,0.82,"37.81,1:20.41,2:06.57",2.0,2.0,2:59.00,,,2:14.24,1:59.87,1:58.62,3/2
92,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,45～49歳,1,永瀬知之,男子,二俣川,2:18.50,+11.46,0.76,"30.89,1:06.65,1:42.89",10.0,10.0,2:15.50,,,2:07.04,1:58.36,1:55.39,7/10
93,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,45～49歳,2,大作善祥,男子,おおたか,2:28.24,+21.20,0.82,"34.05,1:12.44,1:51.27",9.0,9.0,2:25.00,,,2:07.04,1:58.36,1:55.39,6/3
94,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,45～49歳,3,山内悠,男子,市ヶ尾,2:28.56,+21.52,0.82,"33.57,1:11.35,1:50.73",8.0,8.0,2:29.29,,,2:07.04,1:58.36,1:55.39,6/2
95,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,45～49歳,4,西田幸弘,男子,藤沢,2:37.89,+30.85,0.84,"36.95,1:17.10,1:58.99",7.0,7.0,2:36.07,,,2:07.04,1:58.36,1:55.39,5/1
96,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,45～49歳,5,西野正秀,男子,慶應日吉,2:47.99,+40.95,0.75,"38.07,1:20.06,2:03.51",6.0,6.0,2:55.00,,,2:07.04,1:58.36,1:55.39,3/8
97,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,45～49歳,6,櫻井直仁,男子,清瀬,3:31.63,+84.59,0.86,"46.10,1:39.73,2:36.55",5.0,5.0,3:29.04,,,2:07.04,1:58.36,1:55.39,2/2
98,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,40～44歳,1,岡本修,男子,越谷,2:14.56,+7.69,0.63,"29.95,1:03.81,1:39.68",10.0,10.0,2:09.50,,,2:06.87,1:59.07,1:53.65,7/3
99,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,40～44歳,2,石井将太,男子,成瀬,2:20.20,+13.33,0.81,"32.74,1:07.83,1:44.34",9.0,9.0,2:20.00,,,2:06.87,1:59.07,1:53.65,6/6
100,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,40～44歳,3,溝口泰平,男子,八王子,2:20.76,+13.89,0.88,"31.78,1:06.97,1:43.87",8.0,8.0,2:25.00,,,2:06.87,1:59.07,1:53.65,6/8
101,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,40～44歳,4,浅岡遼,男子,用賀,2:31.65,+24.78,0.8,"34.08,1:12.46,1:51.89",7.0,7.0,2:30.58,,,2:06.87,1:59.07,1:53.65,5/4
102,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,35～39歳,1,岩本和也,男子,志木,2:14.39,+10.99,0.74,"31.86,1:05.42,1:39.84",10.0,10.0,2:13.00,,,2:03.40,1:51.84,1:51.84,7/9
103,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,35～39歳,2,奥平竜司,男子,武蔵小杉,2:15.09,+11.69,0.69,"30.28,1:04.73,1:39.74",9.0,9.0,2:24.66,,,2:03.40,1:51.84,1:51.84,6/7
104,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,35～39歳,3,新福留広貴,男子,二俣川,2:20.20,+16.80,0.75,"31.71,1:07.27,1:43.89",8.0,8.0,2:30.00,,,2:03.40,1:51.84,1:51.84,6/1
105,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,35～39歳,4,長田裕史,男子,柏,2:23.34,+19.94,0.67,"32.57,1:08.41,1:46.04",7.0,7.0,2:17.46,,,2:03.40,1:51.84,1:51.84,6/5
106,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,30～34歳,1,小野健,男子,天王洲,2:11.22,+7.83,0.67,"29.30,1:01.31,1:35.52",10.0,10.0,2:10.36,,,2:03.39,1:54.32,1:49.56,7/8
107,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,25～29歳,1,張旺今,男子,西新井,2:18.22,+15.92,0.71,"28.48,1:02.63,1:40.10",10.0,10.0,2:30.00,,,2:02.30,1:51.62,1:50.76,6/10
108,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,18～24歳,1,山本拓武,男子,トレッサ,1:56.33,+1.33,0.65,"26.84,56.39,1:27.07",10.0,10.0,2:00.00,,,1:55.00,1:50.21,記録なし,7/5
109,80,2026,5,2,長水路,個人,2,200m自由形,男子,,,,,,18～24歳,2,服部碧,男子,成城,2:04.11,+9.11,0.75,"28.33,58.89,1:31.02",9.0,9.0,2:05.00,,,1:55.00,1:50.21,記録なし,7/4
